日期	账户ID	账户	推广计划ID	推广计划	推广单元ID	推广单元	关键词keywordID	关键词ID	关键词	展现量	点击量	消费	平均点击价格
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8726206000	91777542	盛唐城	4	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8726205649	108293742	朗悦湾房价	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8726205913	156888423	同德广场	11	1	2.42	2.42
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8726205355	172198784	滨江俊园户型	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8934398314	249128332	金尚俊园	34	2	9.03	4.52
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8934397960	273279924	万宏国际	12	2	3.75	1.88
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8747769053	419359605	滨江俊园房价	6	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8934398452	419364649	金尚俊园房价	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8726205343	458661203	滨江俊园小区	7	1	1.61	1.61
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8934398569	617105156	万科金域国际房价	3	1	0.84	0.84
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8934398068	621473916	万科金域国际户型	4	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8934398251	628812780	金尚俊园户型	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8726206417	628812877	葡萄街区	7	3	6.04	2.01
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8934398263	628813025	金尚俊园均价	2	1	2.41	2.41
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8726206648	707999371	万科学府	6	1	2.05	2.05
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8726206213	784648331	葡萄街区怎么样	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8726205193	805709367	俊发城房价	3	1	1.42	1.42
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8726205229	805709384	俊发城	22	2	7.15	3.58
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8726206186	805709398	俊发城怎么样	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8726205439	824624502	滨江俊园楼盘	6	1	0.30	0.30
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8747767946	824625940	滨江俊园房源	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8726206438	828060994	滨江俊园房产	5	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8726206504	890649205	花香四季房产	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8934398050	978973177	万科金域国际样板房	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8934398326	1042399759	金尚俊园售楼电话	2	1	0.94	0.94
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8934398332	1175319954	金尚俊园怎么样	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8934398329	1175319963	金尚俊园楼盘	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8934398401	1210741015	金尚俊园开盘	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8934398611	1252683617	万宏国际房价	4	1	1.85	1.85
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8934398272	1262900398	万宏国际小区	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8726206201	1262900742	俊发城小区	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8934398341	1262976165	金尚俊园小区	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8743819449	1267037086	万科学府样板房	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8726205361	1379311069	滨江俊园费用	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8726206369	1379311203	滨江俊园详情	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8726205394	1379311218	滨江俊园多少钱	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8726206390	1379311229	滨江俊园介绍	18	4	10.77	2.69
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8747769050	1379311291	滨江俊园房型	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8726206348	1379311342	滨江俊园在线	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8934398461	1379311465	金尚俊园楼盘信息	3	1	2.25	2.25
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8747767937	1379311479	滨江俊园出售	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8934398224	1379311505	找金尚俊园	1	1	0.63	0.63
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8934398335	1379311509	金尚俊园房型	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8747767961	1379311537	滨江俊园新房	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8747768876	1379311693	水晶郦城介绍	3	1	2.26	2.26
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8726206171	1379311833	2014盛唐城	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8747767979	1379361966	学府路8号评价	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8747769083	1379361990	学府路8号多少钱	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8747768003	1379362012	学府路8号户型	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8747768954	1379362028	学府路8号	8	2	2.22	1.11
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8747768966	1379362039	学府路8号介绍	18	1	3.20	3.20
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8747769086	1379362041	买学府路8号	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8747769005	1379362060	学府路8号售楼电话	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8747768063	1379362090	热销学府路8号	1	1	1.99	1.99
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8747769020	1379362093	学府路8号怎么样	2	1	1.98	1.98
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8743819485	1379382462	买万科学府	1	1	0.62	0.62
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8726206561	1473229984	花香四季售楼电话	1	1	1.28	1.28
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8726205451	1473230126	朗悦湾售楼电话	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8726205643	1473230169	朗悦湾介绍	2	1	3.85	3.85
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805939	竞品词	8726205787	1473230194	同德广场小区	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805942	品牌词	8743819641	921147086	实力壹方城	27	4	2.50	0.62
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805942	品牌词	8743819581	921147166	实力壹方城户型	4	1	2.06	2.06
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805942	品牌词	9850684370	1066617895	壹方城	7	1	1.64	1.64
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805942	品牌词	8877388673	1308199470	实力一方城	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805942	品牌词	8743819305	1308199507	实力壹方城开盘	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805942	品牌词	8743819350	1473230240	热销实力壹方城	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805942	品牌词	8743819626	1473230256	实力壹方城样板房	3	1	1.46	1.46
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805942	品牌词	8743819356	1473230269	实力壹方城在线	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805942	品牌词	8743819629	1473230273	实力壹方城好不好	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805942	品牌词	8743819635	1473230279	实力壹方城介绍	8	2	1.21	0.60
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805942	品牌词	8877388682	1509552221	实力一方城介绍	5	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805942	品牌词	8877388736	1509552227	实力一方城户型	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805942	品牌词	9850684151	1634215454	壹方城房源	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805942	品牌词	9850684250	1634215455	壹方城小区	1	1	0.30	0.30
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805942	品牌词	9850684349	1634215533	壹方城户型	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805942	品牌词	9850684097	1634215557	壹方城介绍	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805942	品牌词	9850684289	1634215568	壹方城房价	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805945	区域板块	8726207743	89977060	一环楼盘	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805945	区域板块	8877388799	103136969	西山新楼盘	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805945	区域板块	8976026937	582285287	龙泉在售楼盘	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805945	区域板块	8876855003	638147417	五华楼盘	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805945	区域板块	9103552663	799451513	昆明最好的学区房	5	2	5.20	2.60
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805945	区域板块	9103552669	1051398087	昆明学位房	8	1	0.67	0.67
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805945	区域板块	8976027063	1186927679	龙泉房屋出售	2	1	0.66	0.66
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805945	区域板块	8876854994	1446689320	西山区新房	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805945	区域板块	8747761724	1473228027	五华区 楼盘	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805945	区域板块	8747761703	1473228181	龙泉路出售房	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805945	区域板块	8726209414	1473228818	五华区公寓	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805945	区域板块	8726208772	1473228854	五华区现在房价	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805945	区域板块	8747765195	1473229898	白云路 新房	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805945	区域板块	8726208457	1473230435	一环出售房	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805945	区域板块	8726207635	1473230481	一环现在房价	7	3	2.41	0.80
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805945	区域板块	8726206909	1473230651	一环最新房源	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805945	区域板块	8976026346	1519966935	北教场房屋	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792022	昆明-实力壹方城-本地	534805945	区域板块	8976026667	1519967451	龙泉房出售	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716067128	1380552	万科魅力之城	7	2	3.99	2.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716067149	61076949	万科魅力之城样板房	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716067170	70227071	万科魅力之城房产	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716067002	70532214	新螺蛳湾	39	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716066114	128173236	海伦国际	35	1	1.96	1.96
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716066309	265978197	万科公园里	2	1	0.30	0.30
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716066948	299398315	新螺蛳湾网	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716066264	335224865	万科公园里房价	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716066249	335227233	万科公园里怎么样	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716066579	419363577	新螺蛳湾小区	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716066102	571797159	海伦国际出售	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716065994	628812802	海伦国际户型	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716065973	628813357	海伦国际房价	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716066045	784646020	海伦国际楼盘	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716065970	784646024	海伦国际怎么样	4	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716067038	916256312	新螺蛳湾楼盘	4	1	2.87	2.87
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716067056	916256380	新螺蛳湾房产	2	1	2.00	2.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716066471	1029748672	万科魅力之城好不好	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8737607360	1253090914	中望城	6	1	2.43	2.43
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716066126	1267037451	海伦国际信息	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716066303	1267037579	海伦国际售楼电话	4	1	1.71	1.71
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8737607342	1469852898	2014中望城	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8737607300	1469852947	中望城房产	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716066723	1469881995	中豪城小区	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716066576	1469881999	新螺蛳湾热线	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716066042	1469882007	海伦国际介绍	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716066972	1469882034	买新螺蛳湾	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716066300	1469882051	海伦国际楼盘信息	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716066150	1469882057	海伦国际房价走势	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716066855	1469882071	中豪城	7	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716066108	1469882098	万科公园里走势	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716066588	1469882107	新螺蛳湾信息	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716066777	1469882181	中豪城样板房	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716066999	1469882230	新螺蛳湾多少钱	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716066990	1469882274	新螺蛳湾房型	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716067011	1469882306	新螺蛳湾介绍	6	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090594	竞品词	8716067119	1469882316	万科魅力之城介绍	9	3	4.79	1.60
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090597	区域板块	8816528766	1483507857	斗南房源信息	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090612	品牌词	8737608584	118699370	东盟森林	54	16	14.98	0.94
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090612	品牌词	8737607105	271647636	东盟森林房价	4	3	4.58	1.53
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090612	品牌词	8737608644	295855918	东盟森林楼盘	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090612	品牌词	8737608596	628813177	东盟森林价格	2	1	0.58	0.58
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090612	品牌词	8737608677	784648282	东盟森林怎么样	3	1	0.30	0.30
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090612	品牌词	8737608605	1043726861	东盟森林小区	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090612	品牌词	8737607234	1043726862	东盟森林样板房	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090612	品牌词	8737607267	1417221260	东盟森林售楼电话	3	2	2.19	1.10
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090612	品牌词	8737607114	1469852661	东盟森林房产	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090612	品牌词	8737607117	1469852687	东盟森林走势	2	1	0.51	0.51
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090612	品牌词	8737607201	1469852715	东盟森林介绍	28	10	12.61	1.26
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090612	品牌词	8737607219	1469852733	东盟森林房价走势	4	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090612	品牌词	8737607726	1469852757	2014房价东盟森林	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090612	品牌词	8737607246	1469852784	东盟森林房源	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090612	品牌词	8737608629	1469852852	东盟森林信息	1	1	0.96	0.96
2014-08-21	7034363	baidu-房多多-上海8131931	16792140	昆明-东盟森林-本地	536090612	品牌词	8823015623	1484571802	实力东盟森林	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792143	昆明-东盟森林-全国	536090603	城市竞品词	8716079266	137091299	昆明海伦国际	16	2	6.28	3.14
2014-08-21	7034363	baidu-房多多-上海8131931	16792143	昆明-东盟森林-全国	536090603	城市竞品词	8716079770	513526716	昆明新螺蛳湾房价	8	1	0.30	0.30
2014-08-21	7034363	baidu-房多多-上海8131931	16792143	昆明-东盟森林-全国	536090603	城市竞品词	8716079203	769049684	昆明海伦国际房价	10	3	6.73	2.24
2014-08-21	7034363	baidu-房多多-上海8131931	16792143	昆明-东盟森林-全国	536090603	城市竞品词	8716079800	916256292	昆明新螺蛳湾房产	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792143	昆明-东盟森林-全国	536090603	城市竞品词	8716079857	916256297	昆明新螺蛳湾楼盘	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792143	昆明-东盟森林-全国	536090603	城市竞品词	8716079695	940815959	昆明万科魅力之城	22	3	4.72	1.57
2014-08-21	7034363	baidu-房多多-上海8131931	16792143	昆明-东盟森林-全国	536090603	城市竞品词	8716079311	993669497	昆明海伦国际楼盘	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792143	昆明-东盟森林-全国	536090603	城市竞品词	8716079254	1026495041	昆明海伦国际怎么样	4	2	4.17	2.08
2014-08-21	7034363	baidu-房多多-上海8131931	16792143	昆明-东盟森林-全国	536090603	城市竞品词	8716079239	1026495043	昆明海伦国际户型	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792143	昆明-东盟森林-全国	536090603	城市竞品词	8716079842	1152369044	昆明新螺蛳湾小区	6	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792143	昆明-东盟森林-全国	536090603	城市竞品词	8716080295	1210751221	昆明海伦国际售楼电话	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792143	昆明-东盟森林-全国	536090603	城市竞品词	8716079503	1445573069	昆明万科公园里	23	5	5.34	1.07
2014-08-21	7034363	baidu-房多多-上海8131931	16792143	昆明-东盟森林-全国	536090603	城市竞品词	8716079860	1469883248	昆明新螺蛳湾房源	2	2	6.87	3.44
2014-08-21	7034363	baidu-房多多-上海8131931	16792143	昆明-东盟森林-全国	536090603	城市竞品词	8716078831	1469883260	昆明中豪城房价	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792143	昆明-东盟森林-全国	536090603	城市竞品词	8716079026	1469883286	昆明万科魅力之城价格	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792143	昆明-东盟森林-全国	536090603	城市竞品词	8716079833	1469883293	昆明网上新螺蛳湾	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792143	昆明-东盟森林-全国	536090603	城市竞品词	8716078930	1469883328	昆明新螺蛳湾怎么样	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792143	昆明-东盟森林-全国	536090603	城市竞品词	8716078867	1469883329	昆明网上买新螺蛳湾	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	16792143	昆明-东盟森林-全国	536090603	城市竞品词	8716079848	1469883355	昆明新螺蛳湾价格	14	2	7.28	3.64
